enum_name,values
diag_channel_width," DIAG_CHANNEL_WIDTH_20 = 0X0,
 DIAG_CHANNEL_WIDTH_40 = 0X1,
 DIAG_CHANNEL_WIDTH_80 = 0X2,
 DIAG_CHANNEL_WIDTH_160 = 0X3,
 DIAG_CHANNEL_WIDTH_80_80 = 0X4,
 DIAG_CHANNEL_WIDTH_5 = 0X5,
 DIAG_CHANNEL_WIDTH_10 = 0X6,
 DIAG_CHANNEL_WIDTH_MAX,"
diag_band_type," DIAG_BAND_ON_24G = 0X0,
 DIAG_BAND_ON_5G = 0X1,
 DIAG_BAND_ON_6G = 0X2,
 DIAG_BAND_MAX,"
diag_rfcr_err_type," DIAG_RFCR_ERR_MODE = DIAG_BIT(0),
 DIAG_RFCR_ERR_CH = DIAG_BIT(1),
 DIAG_RFCR_ERR_HWSI = DIAG_BIT(2),
 DIAG_RFCR_ERR_RADIO = DIAG_BIT(3),"
diag_bb_evt_type," DIAG_BB_EVT_UNDEF = 0,
 DIAG_BB_EVT_FACNT_RXHANG = 1, /* potential Rx Hang */
 DIAG_BB_EVT_FACNT_RATIO = 2, /* reach abnormal high FA ratio */
 DIAG_BB_EVT_DIG_MAXPD = 3, /* stay at maximum PD level too long */
 DIAG_BB_EVT_EDCCA_TXHANG = 4, /* potential Tx Hang */
 DIAG_BB_EVT_MAX = 0xFF"
diag_abnormal_disconnect_rsn," DISCONNECT_RSN_UNSPECIFIC = 0x1,
 DISCONNECT_RSN_MISS_BCN = 0x2,
 DISCONNECT_RSN_DNS_QUERY_FAIL = 0x3,
 DISCONNECT_RSN_SA_QUERY_FAIL = 0x4,
 DISCONNECT_RSN_MAX,"
diag_conn_role_type," DIAG_CONN_ROLE_UNKNOWN,
 DIAG_CONN_ROLE_STA,
 DIAG_CONN_ROLE_AP,
 DIAG_CONN_ROLE_P2PGC,
 DIAG_CONN_ROLE_P2PGO,"
diag_join_fail_status," DIAG_JOIN_TIMEOUT = 0x1,
 DIAG_AUTH_TIMEOUT = 0x2,
 DIAG_ASSOCIATE_TIMEOUT = 0x3,
 DIAG_KEY_NOT_INSTALL = 0x4,
 DIAG_AUTH_REFUSED = 0x5,
 DIAG_AUTH_INVALID = 0x6,
 DIAG_AUTH_UNSPECIFIED = 0x7,
 DIAG_ASSOC_INVALID_PMKID = 0x8,
 DIAG_ASSOC_UNSPECIFIED = 0x9,
 DIAG_FAIL_STATUS_MAX,"
diag_tx_fail_category," DIAG_PKT_TYPE_NONE = 0X0,
 DIAG_PKT_TYPE_AUTH = 0x1,
 DIAG_PKT_TYPE_ASSOCIATE = 0x2,
 DIAG_PKT_TYPE_EAPOL = 0x3,
 DIAG_PKT_TYPE_MAX,"
diag_auth_mode," DIAG_AUTH_OPEN = 0x0,
 DIAG_AUTH_SHARED = 0x1,
 DIAG_AUTH_AUTOSWITCH = 0x2,
 DIAG_AUTH_WPA = 0x3,
 DIAG_AUTH_WPAPSK = 0x4,
 DIAG_AUTH_WPANON = 0x5,
 DIAG_AUTH_WPA2 = 0x6,
 DIAG_AUTH_WPA2PSK = 0x7,
 DIAG_AUTH_CCKM = 0x8,
 DIAG_AUTH_WAPI = 0x9,
 DIAG_AUTH_CERTIFICATEWAPI = 0xa,
 DIAG_AUTH_WPA3 = 0xb,
 DIAG_AUTH_WPA3SAE = 0xc,
 DIAG_AUTH_OWE = 0xd,
 DIAG_AUTH_WPA3_ENT = 0xe,
 /* add new auth mode above */
 DIAG_AUTH_MAX"
diag_auth_algo," DIAG_AUTH_ALGO_OPEN = 0x0,
 DIAG_AUTH_ALGO_SHARED = 0x1,
 DIAG_AUTH_ALGO_SAE = 0x2,
 DIAG_AUTH_ALGO_FT = 0x3,
 DIAG_AUTH_ALGO_MAX"
diag_akm_suite," DIAG_AKM_RSN_RESERVED = 0x0,
 DIAG_AKM_RSN_1X = 0x1,
 DIAG_AKM_RSN_PSK = 0x2,
 DIAG_AKM_RSN_FT_1X = 0x3,
 DIAG_AKM_RSN_FT_PSK = 0x4,
 DIAG_AKM_RSN_1X_SHA256 = 0x5,
 DIAG_AKM_RSN_PSK_SHA256 = 0x6,
 DIAG_AKM_RSN_TDLS = 0x7,
 DIAG_AKM_RSN_SAE_SHA256 = 0x8,
 DIAG_AKM_RSN_FT_SAE_SHA256 = 0x9,
 DIAG_AKM_RSN_SUITEB = 0xb,
 DIAG_AKM_RSN_SUITEB_192 = 0xc,
 DIAG_AKM_RSN_OWE = 0x12,
 DIAG_AKM_RSN_SAE_PMK384 = 0x18,
 DIAG_AKM_RSN_MAX"
diag_peer_property," DIAG_PEER_PROP_HIDDEN = DIAG_BIT(0),
 DIAG_PEER_PROP_MLD = DIAG_BIT(1),
 DIAG_PEER_PROP_H2E_SUP = DIAG_BIT(2),
 DIAG_PEER_PROP_MFPC = DIAG_BIT(3),
 DIAG_PEER_PROP_MFPR = DIAG_BIT(4),"
diag_cipher_suite," DIAG_CIPHER_USE_GROUP = 0x0,
 DIAG_CIPHER_TKIP = 0x2,
 DIAG_CIPHER_CCMP_128 = 0x4,
 DIAG_CIPHER_BIP_CMAC_128 = 0x6,
 DIAG_CIPHER_GCMP_128 = 0x8,
 DIAG_CIPHER_GCMP_256 = 0x9,
 DIAG_CIPHER_CCMP_256 = 0xa,
 DIAG_CIPHER_BIP_GMAC_128 = 0xb,
 DIAG_CIPHER_BIP_GMAC_256 = 0xc,
 DIAG_CIPHER_BIP_CMAC_256 = 0xd,
 DIAG_CIPHER_MAX"
diag_abnormal_scan_rsn," DIAG_SCAN_NONE = 0x0,
 DIAG_SCAN_LONG_SW_CHNL = DIAG_BIT(0),
 DIAG_SCAN_LIST_EMPTY = DIAG_BIT(1),
 DIAG_SCAN_NULL_FAIL = DIAG_BIT(2),
 DIAG_SCAN_BKOP_FAIL = DIAG_BIT(3),"
diag_tx_stats," DIAG_TX_STATS_DONE,
 DIAG_TX_STATS_FAIL_REACH_RTY_LMT,
 DIAG_TX_STATS_FAIL_LIFETIME_DROP,
 DIAG_TX_STATS_FAIL_MACID_DROP,
 DIAG_TX_STATS_FAIL_SW_DROP,
 DIAG_TX_STATS_FAIL_FORCE_DROP_BY_STUCK,
 DIAG_TX_STATS_FAIL_INVALID = 0xff"
diag_empty_scan_trigger_type," DIAG_EMPTY_SCAN_NONE = 0x0,
 DIAG_SER = DIAG_BIT(0),
 DIAG_LEAVE_PS_FAIL = DIAG_BIT(1),"
diag_scan_rsn," DIAG_SCAN_RSN_NONE = 0,
 DIAG_SCAN_RSN_WDI_FASTROAM = 1,
 DIAG_SCAN_RSN_WDI_BACKGROUND = 2,
 DIAG_SCAN_RSN_WDI_SYS = 3,
 DIAG_SCAN_RSN_CCX_ROAM = 4,
 DIAG_SCAN_RSN_P2P_DIS = 5,
 DIAG_SCAN_RSN_WDI_MANUAL = 6,
 DIAG_SCAN_RSN_CUS_VR = 7,
 DIAG_SCAN_RSN_CUS_XH = 8,
 DIAG_SCAN_RSN_WW = 9,
 DIAG_SCAN_RSN_6G_BK = 10,
 DIAG_SCAN_RSN_REMAIN_BK = 11,
 DIAG_SCAN_RSN_INT = 12,
 DIAG_SCAN_RSN_ROAM_FULL = 13,
 DIAG_SCAN_RSN_ROAM_TBL = 14,
 DIAG_SCAN_RSN_AFTER_USBSWITCH = 15,
 DIAG_SCAN_RSN_UNKNOWN = 0xff,"
diag_scan_md," DIAG_SCAN_MD_DRV,
 DIAG_SCAN_MD_FW,"
diag_scan_band_md," DIAG_SCAN_BAND_MD_SB,
 DIAG_SCAN_BAND_MD_DB,"
diag_abnormal_p2p_state," DIAG_P2P_NONE = 0x0,
 DIAG_P2P_IS_GO = DIAG_BIT(0),
 DIAG_P2P_IS_INFRA = DIAG_BIT(1),
 DIAG_P2P_IS_P2P_PORT_CNCT = DIAG_BIT(2),
 DIAG_P2P_IS_STA_PORT_CNCT = DIAG_BIT(3),"
diag_ser_type," DIAG_SER_L1,
 DIAG_SER_L2,
 DIAG_SER_UNKNOWN,"
diag_ps_mode," DIAG_PS_LPS,
 DIAG_PS_IPS,
 DIAG_PS_UNKNOWN,"
diag_link_drgraded_rsn," DIAG_LINK_DEGRADED_NONE = 0x0,
 DIAG_LINK_DEGRADED_NO_BCN_RECEV = DIAG_BIT(0),
 DIAG_LINK_DEGRADED_FW_NOT_NOTIFY = DIAG_BIT(1)"
diag_link_recovery_action," DIAG_LINK_RECOVERY_NO_ACTION = 0x0,
 DIAG_LINK_RECOVERY_LEAVE_LPS = DIAG_BIT(0),
 DIAG_LINK_RECOVERY_TRIG_RFK = DIAG_BIT(1),
 DIAG_LINK_RECOVERY_TRIG_CH_SWITCH = DIAG_BIT(2),
 DIAG_LINK_RECOVERY_TRIG_ROAMING = DIAG_BIT(3)"
diag_rfk_err_type," DIAG_RFK_ERR_IQK = 0,
 DIAG_RFK_ERR_DPK = 1,
 DIAG_RFK_ERR_DACK = 2,
 DIAG_RFK_ERR_RXDCK = 3,
 DIAG_RFK_ERR_TXGAPK = 4,
 DIAG_RFK_ERR_TSSI = 5,
 DIAG_RFK_ERR_MAX = 0xFF"
diag_int_func_list," DIAG_INT_FUNC_GENERAL = 0,
 DIAG_INT_FUNC_RFK_INFO = 1,
 DIAG_INT_FUNC_MAX"
diag_int_err_sts," DIAG_INT_ERR_STS_OK = 0,
 DIAG_INT_ERR_STS_INVLD_PARAM = 1,
 DIAG_INT_ERR_STS_ALLOC_FAIL = 2,
 DIAG_INT_ERR_STS_QUERY_FAIL = 3,
 DIAG_INT_ERR_STS_VER_MISMATCH = 4,
 DIAG_INT_ERR_STS_INVLD_RSLT = 5,
 DIAG_INT_ERR_STS_FALSE_ALARM = 6,
 DIAG_INT_ERR_STS_MAX,
 DIAG_INT_ERR_STS_UNDEF = 0xFF"
diag_btc_event," DIAG_BTC_C2H_HANG = 0x0,
 DIAG_BTC_MAX"
diag_mcc_err_type," DIAG_MCC_ERR_UNDEF = 0,
 DIAG_MCC_ERR_FW_DIS_FAIL = 1,
 DIAG_MCC_ERR_FW_EN_FAIL = 2,
 DIAG_MCC_ERR_MAX = 0xFF"
diag_mcc_tdmra_mode," DIAG_MCC_TDMRA_MODE_NONE,
 DIAG_MCC_TDMRA_MODE_AP_CLIENT, /* GO + STA */
 DIAG_MCC_TDMRA_MODE_2CLIENTS, /* GC + STA */
 DIAG_MCC_TDMRA_MODE_AP, /* GO + BT */
 DIAG_MCC_TDMRA_MODE_UNKNOWN"
diag_wow_evt," DIAG_WOW_UNEXPECTED_PWR_STATE = DIAG_BIT(0),
 DIAG_WOW_INIT_CFG_FAIL = DIAG_BIT(1),
 DIAG_WOW_DEINIT_CFG_FAIL = DIAG_BIT(2),
 DIAG_WOW_WAKE_RSN_REINIT = DIAG_BIT(3),
 DIAG_WOW_WAKE_PKT_NOT_FOUND = DIAG_BIT(4),
 DIAG_WOW_WAKE_SRC_NOT_EXIST = DIAG_BIT(5),
 DIAG_WOW_ABNORMAL_RESUME_LATENCY = DIAG_BIT(6),
 DIAG_WOW_WAKE_RECONNECT = DIAG_BIT(7)"
diag_wow_op_mode," DIAG_WOW_OP_PWR_DOWN,
 DIAG_WOW_OP_DISCONNECT_STBY,
 DIAG_WOW_OP_CONNECT_STBY,
 DIAG_WOW_OP_UNKNOWN"
diag_mac_pwr_state," DIAG_MAC_PWR_OFF,
 DIAG_MAC_PWR_ON,
 DIAG_MAC_PWR_LPS,
 DIAG_MAC_PWR_UNKNOWN"
diag_wow_cfg_step," /* suspend */
 DIAG_WOW_INIT_PRECONFIG = DIAG_BIT(0),
 DIAG_WOW_INIT = DIAG_BIT(1),
 DIAG_WOW_FUNC_EN = DIAG_BIT(2),
 DIAG_WOW_FUNC_START = DIAG_BIT(3),
 DIAG_WOW_INIT_POSTCONFIG = DIAG_BIT(4),
 /* resume */
 DIAG_WOW_PHL_START = DIAG_BIT(5),
 DIAG_WOW_GET_PWR_STATE = DIAG_BIT(6),
 DIAG_WOW_HANDLE_WAKE_RSN = DIAG_BIT(7),
 DIAG_WOW_MODULE_START = DIAG_BIT(8),
 DIAG_WOW_HANDLE_AOAC_RPT_PHASE0 = DIAG_BIT(9),
 DIAG_WOW_HANDLE_AOAC_RPT_PHASE1 = DIAG_BIT(10),
 DIAG_WOW_FUNC_DIS = DIAG_BIT(11),
 DIAG_WOW_FUNC_STOP = DIAG_BIT(12),
 DIAG_WOW_DEINIT = DIAG_BIT(13),
 /* both */
 DIAG_WOW_PS_PWR_CFG = DIAG_BIT(14),
 DIAG_WOW_SER_CTRL = DIAG_BIT(15),
 DIAG_WOW_SET_WOWLAN = DIAG_BIT(16),
 DIAG_WOW_CFG_WOW_SLEEP = DIAG_BIT(17),
 DIAG_WOW_PS_PROTO_CFG = DIAG_BIT(18),
 DIAG_WOW_PPDU_STS_CFG = DIAG_BIT(19),
 DIAG_WOW_DBG_DUMP = DIAG_BIT(20)"
diag_ps_op," DIAG_PS_OP_ENTER,
 DIAG_PS_OP_LEAVE,
 DIAG_PS_OP_UNKNOWN,"
diag_pwr_lvl," DIAG_PWR_LVL_PWROFF,
 DIAG_PWR_LVL_PWR_GATED,
 DIAG_PWR_LVL_CLK_GATED,
 DIAG_PWR_LVL_RF_OFF,
 DIAG_PWR_LVL_PWR_ON,
 DIAG_PWR_LVL_UNKNOWN"
diag_tid_rx_evt," DIAG_TID_RX_UNKNOWN = 0,
 DIAG_TID_RX_DROP_OUT_OF_DATE = 1,
 DIAG_TID_RX_DROP_ALREADY_STORED = 2,
 DIAG_TID_RX_DROP_IV_REPLAY = 3,
 DIAG_TID_RX_DROP_OUT_OF_WINDOW = 4"
diag_roam_mechanism," DIAG_MECH_CCX_ROAM = 0X1,
 DIAG_MECH_MOBILITY_ROAM = 0x2"
diag_roam_category," DIAG_ROAM_NO_CANDIDATE_FOUND = 0X1,
 DIAG_ROAM_NO_BETTER_FOUND = 0x2,
 DIAG_ROAM_MISS = 0x3,"
diag_roam_trigger," DIAG_ROAM_TRIGGER_UNKNOWN = 0x0,
 DIAG_ROAM_TRIGGER_POOR_LINK = 0X1,
 DIAG_ROAM_TRIGGER_BETTER_AP = 0x2,
 DIAG_ROAM_TRIGGER_MOBILITY = 0x3,
 DIAG_ROAM_TRIGGER_DISCONNECTED = 0x4,
 DIAG_ROAM_TRIGGER_AP_REQUESTED = 0x5,
 DIAG_ROAM_TRIGGER_WNM_BSS_TRANS = 0x6,
 DIAG_ROAM_TRIGGER_NEIGHBOR_RPT = 0x7,
 DIAG_ROAM_TRIGGER_MAX"
diag_roam_fail_rsn," DIAG_ROAM_FAIL_RSN_UNDEF = 0x0,
 DIAG_ROAM_FAIL_RSN_INVALID = 0X1,
 DIAG_ROAM_FAIL_RSN_TIMEOUT = 0x2,
 DIAG_ROAM_FAIL_RSN_REFUSED = 0x3,
 DIAG_ROAM_FAIL_RSN_MAX"
diag_roam_select_positive," DIAG_ROAM_SEL_POS_RSSI = DIAG_BIT(0),
 DIAG_ROAM_SEL_POS_RSSI_LVL_UP = DIAG_BIT(1),
 DIAG_ROAM_SEL_POS_PREFER_BAND = DIAG_BIT(2),
 DIAG_ROAM_SEL_POS_PREFER_BSS = DIAG_BIT(3),
 DIAG_ROAM_SEL_POS_NON_SELF_BSS = DIAG_BIT(4),
 DIAG_ROAM_SEL_POS_FT = DIAG_BIT(5),
 DIAG_ROAM_SEL_POS_EARLIEST_PREFER_LIST_TIME = DIAG_BIT(6)"
diag_roam_select_negative," DIAG_ROAM_SEL_NEG_SELF_BSS = DIAG_BIT(0),
 DIAG_ROAM_SEL_NEG_SEC_MISMATCH = DIAG_BIT(1),
 DIAG_ROAM_SEL_NEG_EXCLUDED = DIAG_BIT(2),
 DIAG_ROAM_SEL_NEG_REJECTED = DIAG_BIT(3),
 DIAG_ROAM_SEL_NEG_REGU_MISMATCH = DIAG_BIT(4),
 DIAG_ROAM_SEL_NEG_MLO_REMOVE = DIAG_BIT(5)"
